said,1000
rick,382
one,219
isidore,172
would,171
like,165
could,155
rachael,149
get,141
know,141
back,133
thought,132
resch,130
android,127
time,123
way,111
go,108
got,108
pris,107
mercer,102
phil,96
think,95
see,93
never,92
want,91
mr,91
test,89
maybe,85
door,84
roy,81
asked,78
even,78
two,78
baty,78
bounty,78
right,77
animal,77
something,75
rosen,74
androids,71
take,71
luba,71
garland,71
police,71
deckard,71
us,70
car,70
polokov,69
bryant,69
face,68
still,68
going,67
man,67
made,67
found,66
let,64
apartment,64
luft,63
toward,60
life,59
three,59
old,58
felt,58
building,57
human,57
buster,57
well,57
tv,56
set,56
voice,56
come,56
nothing,56
long,56
hand,55
iran,55
new,55
say,54
first,54
almost,54
work,53
goat,53
dave,52
away,52
room,52
much,51
tell,51
another,50
good,50
irmgard,49
call,49
yes,49
eyes,49
sloat,49
nexus,49
anyhow,49
years,48
saw,48
look,48
really,47
dust,47
came,46
girl,46
last,46
anything,45
make,45
6,44
hall,44
hunter,43
spider,42
laser,42
kampff,42
earth,42
seemed,41
friendly,41
people,40
always,40
started,40
stood,40
empathy,40
probably,39
bed,39
living,39
voigt,38
okay,38
job,38
around,37
realized,37
day,37
miss,37
give,37
kill,36
become,36
heard,36
held,36
without,36
feel,36
put,35
left,35
course,34
told,34
department,34
hands,34
matter,34
box,34
inspector,34
every,34
knew,33
cat,33
opened,33
special,33
ever,33
already,33
officer,33
place,33
called,33
animals,32
else,32
home,32
roof,32
better,32
understand,32
tube,32
phone,32
must,32
andys,32
sure,32
happened,31
world,30
continued,30
office,30
retire,30
killed,30
small,29
fact,29
sheep,29
talk,29
seen,29
appeared,29
everything,29
oh,29
false,28
elevator,28
together,28
broke,28
picked,28
began,28
show,28
find,28
took,28
dial,28
wrong,27
alone,27
evidently,27
shut,27
war,27
real,27
need,27
mean,27
decided,27
scale,27
alive,27
today,27
wife,27
woman,27
hovercar,26
along,26
san,26
francisco,26
crams,26
within,26
eldon,26
yet,26
dead,26
done,26
taking,26
open,25
turned,25
briefcase,25
mars,25
watch,25
except,25
far,25
owl,25
live,24
across,24
milt,24
thing,24
little,24
least,24
use,24
reached,24
god,24
wanted,24
experience,24
head,24
someone,24
question,24
receiver,23
remained,23
used,23
association,23
body,23
times,23
gave,23
andy,23
sidney,23
name,23
r,23
electric,23
brain,23
care,22
listen,22
floor,22
ago,22
pointed,22
wonder,22
part,22
moment,22
barbour,22
beam,22
end,22
kipple,22
begun,22
feet,22
light,22
legs,21
gone,21
walked,21
mercerism,21
desk,21
remember,21
looking,21
mrs,21
moved,21
since,21
may,21
behind,21
enough,21
many,21
however,21
hung,21
nodded,21
later,21
table,21
vidphone,21
try,20
true,20
help,20
able,20
died,20
die,20
j,20
glanced,20
toad,20
figure,20
list,20
waiting,20
hunters,20
brought,19
unit,19
sheet,19
screen,19
standing,19
chickenhead,19
john,19
retired,19
soon,19
silence,19
humans,19
sound,19
several,19
opera,19
reaction,19
c,19
rest,18
next,18
tonight,18
seated,18
half,18
reflected,18
close,18
managed,18
either,18
hair,18
looked,18
holden,18
mood,18
guess,18
six,18
thousand,17
w,17
cage,17
husband,17
lot,17
taken,17
empty,17
keep,17
gray,17
group,17
side,17
waited,17
black,17
money,17
hour,17
hard,17
bull,17
onto,17
hear,17
dialed,17
turn,17
passed,17
superior,17
sky,17
inside,16
sat,16
expression,16
also,16
kitchen,16
read,16
ahead,16
deal,16
wait,16
morning,16
bottle,16
harness,16
kadalyi,16
gotten,16
point,16
big,16
finished,16
followed,16
handles,16
number,16
wondered,16
wilbur,16
carried,16
types,15
best,15
dollars,15
love,15
harry,15
night,15
holding,15
ceased,15
remaining,15
ask,15
exactly,15
type,15
arrived,15
mind,15
stop,15
entered,15
near,15
different,15
late,15
everyone,15
carefully,15
cut,15
eight,15
hospital,15
days,15
beside,15
coming,15
ten,15
arm,15
words,15
perhaps,15
showed,14
possibly,14
lay,14
eventually,14
year,14
price,14
tried,14
ought,14
lived,14
seem,14
seattle,14
marsten,14
reading,14
response,14
throughout,14
pet,14
others,14
minutes,14
white,14
case,14
worse,14
known,14
rather,14
might,14
questions,14
humanoid,14
nice,14
dropped,14
sit,14
getting,14
four,13
saying,13
possible,13
exist,13
watched,13
large,13
full,13
system,13
five,13
nobody,13
air,13
thanks,13
trying,13
stopped,13
control,13
attention,13
stratton,13
stay,13
testing,13
rock,13
important,13
house,13
salesman,13
